filename,text
receipt_001.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 51000 VND | Ngay: 25/10/2026 | Cam on quy khach!
receipt_002.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 35000 VND | Ngay: 11/10/2026 | Cam on quy khach!
receipt_003.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 20000 VND | Ngay: 12/10/2026 | Cam on quy khach!
receipt_004.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 25000 VND | Ngay: 28/10/2026 | Cam on quy khach!
receipt_005.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 21000 VND | Ngay: 20/10/2026 | Cam on quy khach!
receipt_006.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 15000 VND | Ngay: 14/10/2026 | Cam on quy khach!
receipt_007.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 86000 VND | Ngay: 23/10/2026 | Cam on quy khach!
receipt_008.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 62000 VND | Ngay: 14/10/2026 | Cam on quy khach!
receipt_009.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 95000 VND | Ngay: 24/10/2026 | Cam on quy khach!
receipt_010.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 35000 VND | Ngay: 18/10/2026 | Cam on quy khach!
receipt_011.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 24000 VND | Ngay: 23/10/2026 | Cam on quy khach!
receipt_012.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 48000 VND | Ngay: 16/10/2026 | Cam on quy khach!
receipt_013.jpg,BIEN LAI THANH TOAN | Mon: Banh bao | Gia: 37000 VND | Ngay: 19/10/2026 | Cam on quy khach!
receipt_014.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 44000 VND | Ngay: 27/10/2026 | Cam on quy khach!
receipt_015.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 18000 VND | Ngay: 4/10/2026 | Cam on quy khach!
receipt_016.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 16000 VND | Ngay: 9/10/2026 | Cam on quy khach!
receipt_017.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 88000 VND | Ngay: 5/10/2026 | Cam on quy khach!
receipt_018.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 38000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_019.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 46000 VND | Ngay: 5/10/2026 | Cam on quy khach!
receipt_020.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 78000 VND | Ngay: 17/10/2026 | Cam on quy khach!
receipt_021.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 74000 VND | Ngay: 14/10/2026 | Cam on quy khach!
receipt_022.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 31000 VND | Ngay: 11/10/2026 | Cam on quy khach!
receipt_023.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 55000 VND | Ngay: 23/10/2026 | Cam on quy khach!
receipt_024.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 98000 VND | Ngay: 13/10/2026 | Cam on quy khach!
receipt_025.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 72000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_026.jpg,BIEN LAI THANH TOAN | Mon: Banh bao | Gia: 41000 VND | Ngay: 3/10/2026 | Cam on quy khach!
receipt_027.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 35000 VND | Ngay: 4/10/2026 | Cam on quy khach!
receipt_028.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 80000 VND | Ngay: 17/10/2026 | Cam on quy khach!
receipt_029.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 79000 VND | Ngay: 24/10/2026 | Cam on quy khach!
receipt_030.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 34000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_031.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 84000 VND | Ngay: 27/10/2026 | Cam on quy khach!
receipt_032.jpg,BIEN LAI THANH TOAN | Mon: Banh bao | Gia: 61000 VND | Ngay: 8/10/2026 | Cam on quy khach!
receipt_033.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 66000 VND | Ngay: 28/10/2026 | Cam on quy khach!
receipt_034.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 99000 VND | Ngay: 9/10/2026 | Cam on quy khach!
receipt_035.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 86000 VND | Ngay: 26/10/2026 | Cam on quy khach!
receipt_036.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 55000 VND | Ngay: 13/10/2026 | Cam on quy khach!
receipt_037.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 67000 VND | Ngay: 27/10/2026 | Cam on quy khach!
receipt_038.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 46000 VND | Ngay: 16/10/2026 | Cam on quy khach!
receipt_039.jpg,BIEN LAI THANH TOAN | Mon: Banh bao | Gia: 32000 VND | Ngay: 12/10/2026 | Cam on quy khach!
receipt_040.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 91000 VND | Ngay: 16/10/2026 | Cam on quy khach!
receipt_041.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 67000 VND | Ngay: 19/10/2026 | Cam on quy khach!
receipt_042.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 79000 VND | Ngay: 24/10/2026 | Cam on quy khach!
receipt_043.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 82000 VND | Ngay: 12/10/2026 | Cam on quy khach!
receipt_044.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 60000 VND | Ngay: 12/10/2026 | Cam on quy khach!
receipt_045.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 94000 VND | Ngay: 14/10/2026 | Cam on quy khach!
receipt_046.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 87000 VND | Ngay: 1/10/2026 | Cam on quy khach!
receipt_047.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 58000 VND | Ngay: 11/10/2026 | Cam on quy khach!
receipt_048.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 85000 VND | Ngay: 25/10/2026 | Cam on quy khach!
receipt_049.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 41000 VND | Ngay: 10/10/2026 | Cam on quy khach!
receipt_050.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 54000 VND | Ngay: 18/10/2026 | Cam on quy khach!
receipt_051.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 70000 VND | Ngay: 11/10/2026 | Cam on quy khach!
receipt_052.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 84000 VND | Ngay: 9/10/2026 | Cam on quy khach!
receipt_053.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 71000 VND | Ngay: 8/10/2026 | Cam on quy khach!
receipt_054.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 24000 VND | Ngay: 23/10/2026 | Cam on quy khach!
receipt_055.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 18000 VND | Ngay: 23/10/2026 | Cam on quy khach!
receipt_056.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 25000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_057.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 69000 VND | Ngay: 12/10/2026 | Cam on quy khach!
receipt_058.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 72000 VND | Ngay: 7/10/2026 | Cam on quy khach!
receipt_059.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 44000 VND | Ngay: 25/10/2026 | Cam on quy khach!
receipt_060.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 28000 VND | Ngay: 16/10/2026 | Cam on quy khach!
receipt_061.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 51000 VND | Ngay: 6/10/2026 | Cam on quy khach!
receipt_062.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 48000 VND | Ngay: 28/10/2026 | Cam on quy khach!
receipt_063.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 78000 VND | Ngay: 18/10/2026 | Cam on quy khach!
receipt_064.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 56000 VND | Ngay: 27/10/2026 | Cam on quy khach!
receipt_065.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 55000 VND | Ngay: 1/10/2026 | Cam on quy khach!
receipt_066.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 78000 VND | Ngay: 17/10/2026 | Cam on quy khach!
receipt_067.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 59000 VND | Ngay: 3/10/2026 | Cam on quy khach!
receipt_068.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 87000 VND | Ngay: 13/10/2026 | Cam on quy khach!
receipt_069.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 55000 VND | Ngay: 17/10/2026 | Cam on quy khach!
receipt_070.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 45000 VND | Ngay: 22/10/2026 | Cam on quy khach!
receipt_071.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 45000 VND | Ngay: 11/10/2026 | Cam on quy khach!
receipt_072.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 100000 VND | Ngay: 6/10/2026 | Cam on quy khach!
receipt_073.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 55000 VND | Ngay: 22/10/2026 | Cam on quy khach!
receipt_074.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 62000 VND | Ngay: 9/10/2026 | Cam on quy khach!
receipt_075.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 53000 VND | Ngay: 28/10/2026 | Cam on quy khach!
receipt_076.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 50000 VND | Ngay: 14/10/2026 | Cam on quy khach!
receipt_077.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 35000 VND | Ngay: 1/10/2026 | Cam on quy khach!
receipt_078.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 79000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_079.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 54000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_080.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 80000 VND | Ngay: 17/10/2026 | Cam on quy khach!
receipt_081.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 84000 VND | Ngay: 7/10/2026 | Cam on quy khach!
receipt_082.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 80000 VND | Ngay: 9/10/2026 | Cam on quy khach!
receipt_083.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 38000 VND | Ngay: 27/10/2026 | Cam on quy khach!
receipt_084.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 74000 VND | Ngay: 6/10/2026 | Cam on quy khach!
receipt_085.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 31000 VND | Ngay: 24/10/2026 | Cam on quy khach!
receipt_086.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 66000 VND | Ngay: 7/10/2026 | Cam on quy khach!
receipt_087.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 48000 VND | Ngay: 1/10/2026 | Cam on quy khach!
receipt_088.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 98000 VND | Ngay: 7/10/2026 | Cam on quy khach!
receipt_089.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 74000 VND | Ngay: 17/10/2026 | Cam on quy khach!
receipt_090.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 81000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_091.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 40000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_092.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 68000 VND | Ngay: 12/10/2026 | Cam on quy khach!
receipt_093.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 70000 VND | Ngay: 8/10/2026 | Cam on quy khach!
receipt_094.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 97000 VND | Ngay: 4/10/2026 | Cam on quy khach!
receipt_095.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 15000 VND | Ngay: 25/10/2026 | Cam on quy khach!
receipt_096.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 72000 VND | Ngay: 16/10/2026 | Cam on quy khach!
receipt_097.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 66000 VND | Ngay: 3/10/2026 | Cam on quy khach!
receipt_098.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 39000 VND | Ngay: 3/10/2026 | Cam on quy khach!
receipt_099.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 42000 VND | Ngay: 10/10/2026 | Cam on quy khach!
