filename,text
receipt_100.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 43000 VND | Ngay: 23/10/2026 | Cam on quy khach!
receipt_101.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 58000 VND | Ngay: 5/10/2026 | Cam on quy khach!
receipt_102.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 69000 VND | Ngay: 5/10/2026 | Cam on quy khach!
receipt_103.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 77000 VND | Ngay: 17/10/2026 | Cam on quy khach!
receipt_104.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 58000 VND | Ngay: 23/10/2026 | Cam on quy khach!
receipt_105.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 83000 VND | Ngay: 19/10/2026 | Cam on quy khach!
receipt_106.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 59000 VND | Ngay: 6/10/2026 | Cam on quy khach!
receipt_107.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 36000 VND | Ngay: 28/10/2026 | Cam on quy khach!
receipt_108.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 86000 VND | Ngay: 20/10/2026 | Cam on quy khach!
receipt_109.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 69000 VND | Ngay: 28/10/2026 | Cam on quy khach!
receipt_110.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 56000 VND | Ngay: 6/10/2026 | Cam on quy khach!
receipt_111.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 38000 VND | Ngay: 13/10/2026 | Cam on quy khach!
receipt_112.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 34000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_113.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 34000 VND | Ngay: 28/10/2026 | Cam on quy khach!
receipt_114.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 89000 VND | Ngay: 24/10/2026 | Cam on quy khach!
receipt_115.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 52000 VND | Ngay: 24/10/2026 | Cam on quy khach!
receipt_116.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 15000 VND | Ngay: 6/10/2026 | Cam on quy khach!
receipt_117.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 35000 VND | Ngay: 6/10/2026 | Cam on quy khach!
receipt_118.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 35000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_119.jpg,BIEN LAI THANH TOAN | Mon: Banh bao | Gia: 69000 VND | Ngay: 4/10/2026 | Cam on quy khach!
receipt_120.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 58000 VND | Ngay: 2/10/2026 | Cam on quy khach!
receipt_121.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 43000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_122.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 89000 VND | Ngay: 13/10/2026 | Cam on quy khach!
receipt_123.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 18000 VND | Ngay: 12/10/2026 | Cam on quy khach!
receipt_124.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 18000 VND | Ngay: 27/10/2026 | Cam on quy khach!
receipt_125.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 65000 VND | Ngay: 16/10/2026 | Cam on quy khach!
receipt_126.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 52000 VND | Ngay: 26/10/2026 | Cam on quy khach!
receipt_127.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 75000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_128.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 60000 VND | Ngay: 22/10/2026 | Cam on quy khach!
receipt_129.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 31000 VND | Ngay: 19/10/2026 | Cam on quy khach!
receipt_130.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 79000 VND | Ngay: 12/10/2026 | Cam on quy khach!
receipt_131.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 30000 VND | Ngay: 26/10/2026 | Cam on quy khach!
receipt_132.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 87000 VND | Ngay: 8/10/2026 | Cam on quy khach!
receipt_133.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 22000 VND | Ngay: 7/10/2026 | Cam on quy khach!
receipt_134.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 37000 VND | Ngay: 1/10/2026 | Cam on quy khach!
receipt_135.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 77000 VND | Ngay: 20/10/2026 | Cam on quy khach!
receipt_136.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 30000 VND | Ngay: 10/10/2026 | Cam on quy khach!
receipt_137.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 71000 VND | Ngay: 19/10/2026 | Cam on quy khach!
receipt_138.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 57000 VND | Ngay: 24/10/2026 | Cam on quy khach!
receipt_139.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 88000 VND | Ngay: 11/10/2026 | Cam on quy khach!
receipt_140.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 91000 VND | Ngay: 10/10/2026 | Cam on quy khach!
receipt_141.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 79000 VND | Ngay: 4/10/2026 | Cam on quy khach!
receipt_142.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 48000 VND | Ngay: 25/10/2026 | Cam on quy khach!
receipt_143.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 84000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_144.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 100000 VND | Ngay: 10/10/2026 | Cam on quy khach!
receipt_145.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 81000 VND | Ngay: 24/10/2026 | Cam on quy khach!
receipt_146.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 86000 VND | Ngay: 3/10/2026 | Cam on quy khach!
receipt_147.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 23000 VND | Ngay: 9/10/2026 | Cam on quy khach!
receipt_148.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 67000 VND | Ngay: 22/10/2026 | Cam on quy khach!
receipt_149.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 56000 VND | Ngay: 3/10/2026 | Cam on quy khach!
receipt_150.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 46000 VND | Ngay: 26/10/2026 | Cam on quy khach!
receipt_151.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 27000 VND | Ngay: 4/10/2026 | Cam on quy khach!
receipt_152.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 48000 VND | Ngay: 10/10/2026 | Cam on quy khach!
receipt_153.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 51000 VND | Ngay: 1/10/2026 | Cam on quy khach!
receipt_154.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 97000 VND | Ngay: 25/10/2026 | Cam on quy khach!
receipt_155.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 59000 VND | Ngay: 25/10/2026 | Cam on quy khach!
receipt_156.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 26000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_157.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 87000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_158.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 15000 VND | Ngay: 14/10/2026 | Cam on quy khach!
receipt_159.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 40000 VND | Ngay: 27/10/2026 | Cam on quy khach!
receipt_160.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 67000 VND | Ngay: 2/10/2026 | Cam on quy khach!
receipt_161.jpg,BIEN LAI THANH TOAN | Mon: Pho bo | Gia: 33000 VND | Ngay: 1/10/2026 | Cam on quy khach!
receipt_162.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 38000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_163.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 74000 VND | Ngay: 2/10/2026 | Cam on quy khach!
receipt_164.jpg,BIEN LAI THANH TOAN | Mon: Banh bao | Gia: 53000 VND | Ngay: 17/10/2026 | Cam on quy khach!
receipt_165.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 21000 VND | Ngay: 4/10/2026 | Cam on quy khach!
receipt_166.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 59000 VND | Ngay: 22/10/2026 | Cam on quy khach!
receipt_167.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 78000 VND | Ngay: 4/10/2026 | Cam on quy khach!
receipt_168.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 26000 VND | Ngay: 11/10/2026 | Cam on quy khach!
receipt_169.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 16000 VND | Ngay: 28/10/2026 | Cam on quy khach!
receipt_170.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 28000 VND | Ngay: 7/10/2026 | Cam on quy khach!
receipt_171.jpg,BIEN LAI THANH TOAN | Mon: Banh bao | Gia: 78000 VND | Ngay: 6/10/2026 | Cam on quy khach!
receipt_172.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 98000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_173.jpg,BIEN LAI THANH TOAN | Mon: Banh bao | Gia: 15000 VND | Ngay: 7/10/2026 | Cam on quy khach!
receipt_174.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 37000 VND | Ngay: 19/10/2026 | Cam on quy khach!
receipt_175.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 98000 VND | Ngay: 22/10/2026 | Cam on quy khach!
receipt_176.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 93000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_177.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 92000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_178.jpg,BIEN LAI THANH TOAN | Mon: Tra da | Gia: 62000 VND | Ngay: 19/10/2026 | Cam on quy khach!
receipt_179.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 78000 VND | Ngay: 1/10/2026 | Cam on quy khach!
receipt_180.jpg,BIEN LAI THANH TOAN | Mon: Banh mi | Gia: 45000 VND | Ngay: 19/10/2026 | Cam on quy khach!
receipt_181.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 64000 VND | Ngay: 23/10/2026 | Cam on quy khach!
receipt_182.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 76000 VND | Ngay: 20/10/2026 | Cam on quy khach!
receipt_183.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 65000 VND | Ngay: 3/10/2026 | Cam on quy khach!
receipt_184.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 53000 VND | Ngay: 3/10/2026 | Cam on quy khach!
receipt_185.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 79000 VND | Ngay: 9/10/2026 | Cam on quy khach!
receipt_186.jpg,BIEN LAI THANH TOAN | Mon: Ca phe sua | Gia: 98000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_187.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 60000 VND | Ngay: 28/10/2026 | Cam on quy khach!
receipt_188.jpg,BIEN LAI THANH TOAN | Mon: Xuc xich | Gia: 45000 VND | Ngay: 14/10/2026 | Cam on quy khach!
receipt_189.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 80000 VND | Ngay: 7/10/2026 | Cam on quy khach!
receipt_190.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 100000 VND | Ngay: 22/10/2026 | Cam on quy khach!
receipt_191.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 31000 VND | Ngay: 6/10/2026 | Cam on quy khach!
receipt_192.jpg,BIEN LAI THANH TOAN | Mon: Com tam | Gia: 17000 VND | Ngay: 21/10/2026 | Cam on quy khach!
receipt_193.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 67000 VND | Ngay: 15/10/2026 | Cam on quy khach!
receipt_194.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 93000 VND | Ngay: 20/10/2026 | Cam on quy khach!
receipt_195.jpg,BIEN LAI THANH TOAN | Mon: Sinh sau rieng | Gia: 95000 VND | Ngay: 16/10/2026 | Cam on quy khach!
receipt_196.jpg,BIEN LAI THANH TOAN | Mon: Banh bao | Gia: 64000 VND | Ngay: 19/10/2026 | Cam on quy khach!
receipt_197.jpg,BIEN LAI THANH TOAN | Mon: Sinh to dau | Gia: 50000 VND | Ngay: 5/10/2026 | Cam on quy khach!
receipt_198.jpg,BIEN LAI THANH TOAN | Mon: Ca phe da | Gia: 48000 VND | Ngay: 5/10/2026 | Cam on quy khach!
receipt_199.jpg,BIEN LAI THANH TOAN | Mon: Pho ga | Gia: 87000 VND | Ngay: 22/10/2026 | Cam on quy khach!
receipt_200.jpg,BIEN LAI THANH TOAN | Mon: Sinh to bo | Gia: 16000 VND | Ngay: 27/10/2026 | Cam on quy khach!
